grid_id,poi_label,poi_source_weight,poi_label_confidence,euluc_label,euluc_source_weight,euluc_label_confidence,tculu_label,tculu_source_weight,tculu_label_confidence,fused_label,fused_confidence,source_count,agreement_count,sample_weight,fusion_status
12036,living,0.6,0.525351267532796,,,,living,0.5350691619202604,0.6688364524003255,living,1.0,2,2,1.3053295362082993,consensus
12037,living,0.6,0.47251813795805386,living,0.8,1.0,living,0.4181069958847736,0.522633744855967,living,1.0,3,3,2.3635390946502057,consensus
12038,living,0.6,0.4218825478961986,living,0.8,1.0,living,0.6567457072771873,0.820932134096484,living,1.0,3,3,2.6737694194603434,consensus
12039,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12040,,0.0,0.0,,,,green_space,0.7400651465798046,0.9250814332247557,green_space,1.0,1,1,0.7400651465798046,single_source
12041,,0.0,0.0,,,,green_space,0.5618270799347472,0.702283849918434,green_space,1.0,1,1,0.5618270799347472,single_source
12042,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12043,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12044,living,0.6,0.46090117078179615,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
12045,living,1.0,0.631168716143231,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12046,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12047,,0.0,0.31759609931616556,production,0.8,1.0,living,0.6551440329218108,0.8189300411522634,production,0.5497737556561085,2,1,0.8,single_source
12048,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12049,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12050,,0.0,0.0,,,,green_space,0.7993480032599838,0.9991850040749797,green_space,1.0,1,1,0.7993480032599838,single_source
12051,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12052,living,1.0,0.6972333869641666,living,0.6400000000000001,0.8,,0.0,0.0,living,1.0,2,2,1.886,consensus
12053,,0.0,0.3775988939929959,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12054,living,0.6,0.5988706947337734,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
12055,,0.0,0.3695658768742797,,,,production,0.8051990251827782,0.6709991876523151,production,1.0,1,1,0.8051990251827782,single_source
12056,,0.0,0.0,,,,green_space,0.5058441558441559,0.6323051948051948,green_space,1.0,1,1,0.5058441558441559,single_source
12057,,0.0,0.0,living,0.5333333333333333,0.6666666666666666,,0.0,0.0,living,1.0,1,1,0.5333333333333333,single_source
12058,living,0.6,0.5448558156786092,,,,green_space,0.5317957166392092,0.6647446457990115,living,0.5301310043668123,2,1,0.6,single_source
12059,production,0.6,0.40237958682058517,,,,,0.0,0.0,production,1.0,1,1,0.6,single_source
12060,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12061,living,1.0,0.8573585509928415,,,,living,0.4613617719442166,0.5767022149302707,living,1.0,2,2,1.6805660377358491,consensus
12062,,0.0,0.0,,,,green_space,0.47467532467532475,0.5933441558441559,green_space,1.0,1,1,0.47467532467532475,single_source
12063,living,0.6,0.4617484817444208,living,0.8,1.0,production,1.0076484947111473,0.8397070789259561,living,0.5814802298073674,3,2,1.6099999999999999,consensus
12064,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12065,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12066,living,1.0,0.6367714147322978,production,0.8,1.0,production,1.0178571428571428,0.8482142857142857,production,0.6451204055766793,3,2,2.090535714285714,consensus
12067,living,1.0,0.889947492909676,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12068,living,0.6,0.40797994098746254,,,,living,0.5385365853658537,0.6731707317073171,living,1.0,2,2,1.3093170731707318,consensus
12069,,0.0,0.0,,,,green_space,0.7785888077858881,0.9732360097323601,green_space,1.0,1,1,0.7785888077858881,single_source
12070,production,1.0,0.7103679463182114,green_space,0.8,1.0,production,0.7323026851098453,0.6102522375915378,production,0.6840819998714736,3,2,1.992148087876322,consensus
12071,living,0.6,0.5391921893237667,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
12072,living,0.6,0.5770539432860304,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
12073,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12074,,0.0,0.0,green_space,0.8,1.0,living,0.44970414201183434,0.5621301775147929,green_space,0.6401515151515151,2,1,0.8,single_source
12075,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12076,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12077,living,0.6,0.586744361299553,,,,living,0.4516653127538587,0.5645816409423233,living,1.0,2,2,1.2094151096669374,consensus
12078,living,0.6,0.42273981091372853,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
12079,living,0.6,0.5167197529286095,,,,living,0.5417886178861789,0.6772357723577236,living,1.0,2,2,1.3130569105691057,consensus
12080,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12081,living,1.0,0.8402367527189976,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12082,,0.0,0.3863447155858498,living,0.8,1.0,living,0.7103109656301146,0.8878887070376432,living,1.0,2,2,1.7368576104746316,consensus
12083,living,0.6,0.4970159739301288,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
12084,,0.0,0.34905058987070153,,,,living,0.5087921117502054,0.6359901396877568,living,1.0,1,1,0.5087921117502054,single_source
12085,living,1.0,0.664594618849776,,,,living,0.6014790468364832,0.751848808545604,living,1.0,2,2,1.8417009038619556,consensus
12086,production,1.0,0.6247809737109286,green_space,0.8,1.0,living,0.471161657189277,0.5889520714865962,production,0.4403033121110237,3,1,1.0,single_source
12087,living,0.6,0.43792444138147907,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
12088,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12089,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12090,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12091,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12092,,0.0,0.0,,,,green_space,0.7948051948051948,0.9935064935064936,green_space,1.0,1,1,0.7948051948051948,single_source
12093,,0.0,0.0,,,,farmland,0.6044009779951101,0.7555012224938875,farmland,1.0,1,1,0.6044009779951101,single_source
12094,,0.0,0.3589441754111515,living,0.8,1.0,living,0.6321632653061225,0.7902040816326531,living,1.0,2,2,1.6469877551020407,consensus
12095,production,1.0,0.6894142014297372,,,,production,0.7914684167350288,0.6595570139458573,production,1.0,2,2,2.060188679245283,consensus
12096,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12097,living,1.0,0.6223403094004621,,,,living,0.6011372867587328,0.7514216084484159,living,1.0,2,2,1.8413078797725426,consensus
12098,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12099,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12100,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12101,,0.0,0.38115868871581643,living,0.8,1.0,living,0.5367993501218521,0.6709991876523151,living,1.0,2,2,1.5373192526401298,consensus
12102,living,1.0,0.8402367527189976,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12103,production,1.0,0.7591464809781934,,,,living,0.7408610885458977,0.9260763606823721,production,0.5744283714419038,2,1,1.0,single_source
12104,living,0.6,0.5178962838798568,living,0.5333333333333333,0.6666666666666666,,0.0,0.0,living,1.0,2,2,1.3033333333333332,consensus
12105,,0.0,0.37402243463714113,living,0.8,1.0,,0.0,0.0,living,1.0,1,1,0.8,single_source
12106,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12107,,0.0,0.0,,,,green_space,0.4833876221498372,0.6042345276872965,green_space,1.0,1,1,0.4833876221498372,single_source
12108,living,0.6,0.4276315650557359,,,,living,0.6385561936013127,0.7981952420016407,living,1.0,2,2,1.4243396226415095,consensus
12109,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12110,living,0.6,0.49078777601985707,living,0.8,1.0,living,0.6293683347005743,0.7867104183757178,living,1.0,3,3,2.6381788351107467,consensus
12111,production,1.0,0.7808699385786697,living,0.8,1.0,living,0.7777596075224857,0.9721995094031071,living,0.6120662310473894,3,2,1.8144235486508584,consensus
12112,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12113,living,0.6,0.5795705679805725,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
12114,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12115,production,0.6,0.4434730787727003,green_space,0.8,1.0,,0.0,0.0,green_space,0.5714285714285715,2,1,0.8,single_source
12116,living,0.6,0.4795374790628131,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
12117,living,1.0,0.6553396942214302,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,2.07,consensus
12118,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12119,production,1.0,0.6716421817807967,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
12120,living,1.0,0.701013013319563,living,0.8,1.0,living,0.6742671009771988,0.8428338762214984,living,1.0,3,3,3.2165472312703587,consensus
12121,,0.0,0.0,,,,green_space,0.7179820992676973,0.8974776240846216,green_space,1.0,1,1,0.7179820992676973,single_source
12122,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12123,production,1.0,0.6226373507750262,,,,living,0.4249797242497973,0.5312246553122466,production,0.7017643710870802,2,1,1.0,single_source
12124,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12125,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12126,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12127,living,0.6,0.5130097151589552,green_space,0.8,1.0,,0.0,0.0,green_space,0.5714285714285715,2,1,0.8,single_source
12128,production,0.6,0.5323786121587988,,,,,0.0,0.0,production,1.0,1,1,0.6,single_source
12129,living,0.6,0.4630391159730857,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
12130,living,1.0,1.0,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12131,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12132,living,0.6,0.5835934763690332,living,0.8,1.0,living,0.42016260162601626,0.5252032520325203,living,1.0,3,3,2.3662113821138213,consensus
12133,,0.0,0.32050429517818824,living,0.8,1.0,,0.0,0.0,living,1.0,1,1,0.8,single_source
12134,living,0.6,0.4048172511548353,production,0.8,1.0,living,0.5949552481692434,0.7436940602115542,living,0.5989884982461865,3,2,1.3741985353946298,consensus
12135,,0.0,0.0,,,,green_space,0.7264442636289666,0.9080553295362083,green_space,1.0,1,1,0.7264442636289666,single_source
12136,,0.0,0.384097615895647,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12137,living,1.0,0.6416982218919598,green_space,0.8,1.0,living,0.5450692746536268,0.6813365933170334,living,0.6588586918746091,3,2,1.7768296658516707,consensus
12138,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12139,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12140,,0.0,0.0,green_space,0.8,1.0,green_space,0.7974522292993631,0.9968152866242038,green_space,1.0,2,2,1.8370700636942674,consensus
12141,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12142,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12143,,0.0,0.3617926702629046,living,0.6857142857142857,0.8571428571428571,,0.0,0.0,living,1.0,1,1,0.6857142857142857,single_source
12144,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12145,living,0.6,0.48771613144398307,living,0.8,1.0,living,0.679901558654635,0.8498769483182936,living,1.0,3,3,2.7038720262510254,consensus
12146,living,0.6,0.5462627997127261,production,0.8,1.0,,0.0,0.0,production,0.5714285714285715,2,1,0.8,single_source
12147,living,1.0,1.0,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12148,living,0.6,0.5885580863790526,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
12149,living,0.6,0.4932522728353917,,,,living,0.5445978878960195,0.6807473598700243,living,1.0,2,2,1.3162875710804223,consensus
12150,,0.0,0.0,,,,production,0.6112286411716843,0.5093572009764036,production,1.0,1,1,0.6112286411716843,single_source
12151,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12152,living,1.0,0.6367714147322979,green_space,0.8,1.0,,0.0,0.0,living,0.5555555555555556,2,1,1.0,single_source
12153,,0.0,0.0,,,,farmland,0.4961038961038961,0.6201298701298701,farmland,1.0,1,1,0.4961038961038961,single_source
12154,living,1.0,0.6527423436710429,living,0.8,1.0,living,0.6088962108731466,0.7611202635914333,living,1.0,3,3,3.131565074135091,consensus
12155,production,0.6,0.48288243107091267,,,,living,0.488379705400982,0.6104746317512275,production,0.5512781954887217,2,1,0.6,single_source
12156,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12157,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12158,,0.0,0.0,,,,farmland,0.7304630381803412,0.9130787977254264,farmland,1.0,1,1,0.7304630381803412,single_source
12159,,0.0,0.3039849053564657,living,0.8,1.0,living,0.4685154975530179,0.5856443719412724,living,1.0,2,2,1.4587928221859705,consensus
12160,living,0.6,0.515688826117291,,,,living,0.42276422764227645,0.5284552845528455,living,1.0,2,2,1.1761788617886177,consensus
12161,living,1.0,1.0,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,2.07,consensus
12162,production,1.0,0.6547634054473739,,,,green_space,0.4428571428571429,0.5535714285714286,production,0.6930693069306931,2,1,1.0,single_source
12163,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12164,living,0.6,0.5890637651198857,,,,living,0.4269699431356621,0.5337124289195776,living,1.0,2,2,1.1810154346060113,consensus
12165,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12166,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12167,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12168,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12169,,0.0,0.33612100649523663,living,0.8,1.0,,0.0,0.0,living,1.0,1,1,0.8,single_source
12170,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12171,production,1.0,0.7658194083129763,,,,production,0.7231143552311435,0.602595296025953,production,1.0,2,2,1.9815815085158148,consensus
12172,,0.0,0.0,,,,green_space,0.40844155844155844,0.510551948051948,green_space,1.0,1,1,0.40844155844155844,single_source
12173,living,1.0,0.7170743738908762,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12174,living,0.6,0.43035250024071103,living,0.5333333333333333,0.6666666666666666,living,0.6440957886044592,0.8051197357555739,living,1.0,3,3,2.3106578585191304,consensus
12175,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12176,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12177,living,0.6,0.5609009540944212,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
12178,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12179,,0.0,0.0,,,,production,0.8091878589007383,0.6743232157506153,production,1.0,1,1,0.8091878589007383,single_source
12180,living,0.6,0.4223247429629684,living,0.8,1.0,living,0.48181818181818187,0.6022727272727273,living,1.0,3,3,2.4463636363636363,consensus
12181,living,0.6,0.49819870358805024,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
12182,living,0.6,0.5349693368801071,living,0.8,1.0,living,0.5766830870279146,0.7208538587848933,living,1.0,3,3,2.569688013136289,consensus
12183,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12184,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12185,,0.0,0.0,,,,green_space,0.6960194963444355,0.8700243704305443,green_space,1.0,1,1,0.6960194963444355,single_source
12186,,0.0,0.0,living,0.8,1.0,living,0.44896421845574386,0.5612052730696798,living,1.0,2,2,1.4363088512241053,consensus
12187,production,1.0,0.9087968840771371,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
12188,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12189,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12190,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12191,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12192,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12193,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12194,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12195,,0.0,0.0,,,,farmland,0.6872131147540984,0.8590163934426229,farmland,1.0,1,1,0.6872131147540984,single_source
12196,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12197,,0.0,0.0,,,,green_space,0.4725490196078432,0.5906862745098039,green_space,1.0,1,1,0.4725490196078432,single_source
12198,living,1.0,0.6975459059033112,,,,living,0.7973941368078177,0.996742671009772,living,1.0,2,2,2.0670032573289903,consensus
12199,,0.0,0.0,,,,production,0.8585365853658536,0.7154471544715447,production,1.0,1,1,0.8585365853658536,single_source
12200,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12201,living,1.0,1.0,,,,green_space,0.5138157894736842,0.6422697368421053,living,0.6605823554976097,2,1,1.0,single_source
12202,living,1.0,0.701013013319563,,,,green_space,0.6260586319218242,0.7825732899022801,living,0.6149839743589743,2,1,1.0,single_source
12203,,0.0,0.32176995636233163,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12204,living,1.0,0.7863924880631321,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12205,living,0.6,0.45749662529411045,living,0.8,1.0,living,0.6230894308943089,0.7788617886178861,living,1.0,3,3,2.6300162601626016,consensus
12206,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12207,living,0.6,0.4110600264377779,living,0.8,1.0,living,0.5933387489845654,0.7416734362307067,living,1.0,3,3,2.591340373679935,consensus
12208,,0.0,0.0,,,,farmland,0.8,1.0,farmland,1.0,1,1,0.8,single_source
12209,living,0.6,0.44475081588641907,,,,living,0.5112733171127332,0.6390916463909164,living,1.0,2,2,1.277964314679643,consensus
12210,production,0.6,0.531580139628018,production,0.8,1.0,living,0.6418375717801477,0.8022969647251845,production,0.6856568903173964,3,2,1.6099999999999999,consensus
12211,,0.0,0.0,green_space,0.4,0.5,green_space,0.6857142857142857,0.8571428571428571,green_space,1.0,2,2,1.2485714285714287,consensus
12212,living,0.6,0.45712054997588475,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
12213,,0.0,0.3408245609557096,,,,living,0.48131687242798354,0.6016460905349794,living,1.0,1,1,0.48131687242798354,single_source
12214,living,0.6,0.44091101501595475,,,,production,0.8287346938775509,0.6906122448979591,production,0.5800479945149125,2,1,0.8287346938775509,single_source
12215,living,1.0,0.880064540397046,,,,green_space,0.7047619047619048,0.8809523809523809,living,0.5865921787709497,2,1,1.0,single_source
12216,production,1.0,0.6171351366869634,,,,living,0.7296416938110749,0.9120521172638436,production,0.5781544256120528,2,1,1.0,single_source
12217,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12218,living,0.6,0.44309431981264513,,,,living,0.6484552845528455,0.8105691056910569,living,1.0,2,2,1.4357235772357724,consensus
12219,production,0.6,0.444525414844172,production,0.8,1.0,production,0.8890333062550771,0.7408610885458976,production,1.0,3,3,2.9757432981316003,consensus
12220,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
12221,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12222,,0.0,0.0,,,,green_space,0.4131147540983607,0.5163934426229508,green_space,1.0,1,1,0.4131147540983607,single_source
12223,,0.0,0.0,,,,production,1.174530612244898,0.9787755102040816,production,1.0,1,1,1.174530612244898,single_source
12224,,0.0,0.0,,,,green_space,0.7993490642799024,0.9991863303498779,green_space,1.0,1,1,0.7993490642799024,single_source
12225,living,1.0,1.0,green_space,0.6000000000000001,0.75,,0.0,0.0,living,0.625,2,1,1.0,single_source
12226,living,0.6,0.463117621298819,,,,production,0.6424045491470349,0.5353371242891958,production,0.5170655158885837,2,1,0.6424045491470349,single_source
12227,living,1.0,0.6597986432831214,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12228,production,1.0,0.7757877927845414,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
12229,living,1.0,0.7626954019290585,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12230,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12231,,0.0,0.0,,,,green_space,0.4247960848287113,0.5309951060358891,green_space,1.0,1,1,0.4247960848287113,single_source
12232,living,1.0,0.6560944567366008,green_space,0.4,0.5,living,0.6432520325203253,0.8040650406504065,living,0.8042336463472863,3,2,1.8897398373983738,consensus
12233,,0.0,0.0,,,,green_space,0.7368940016433854,0.9211175020542317,green_space,1.0,1,1,0.7368940016433854,single_source
12234,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12235,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12236,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12237,living,0.6,0.5823528210006659,,,,living,0.6809756097560976,0.8512195121951219,living,1.0,2,2,1.4731219512195122,consensus
12238,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12239,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12240,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12241,living,1.0,0.6635515121790815,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
12242,,0.0,0.0,,,,green_space,0.7504482477587613,0.9380603096984516,green_space,1.0,1,1,0.7504482477587613,single_source
12243,,0.0,0.0,,,,green_space,0.7798701298701299,0.9748376623376623,green_space,1.0,1,1,0.7798701298701299,single_source
12244,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
12245,living,1.0,0.6240377753799741,living,0.8,1.0,living,0.6795061728395062,0.8493827160493828,living,1.0,3,3,3.223358024691358,consensus
