grid_id,y,sample_weight,source
17290,production,1.0,poi_2020
10700,living,0.6,poi_2020
15077,living,1.0,poi_2020
12054,living,0.6,poi_2020
7556,living,1.0,poi_2020
6040,living,1.0,poi_2020
7096,living,0.6,poi_2020
14393,living,0.6,poi_2020
1721,living,1.0,poi_2020
8896,living,0.6,poi_2020
17629,living,0.6,poi_2020
18109,living,0.6,poi_2020
19504,living,0.6,poi_2020
3055,living,0.6,poi_2020
4033,living,0.6,poi_2020
16719,living,0.6,poi_2020
9909,living,0.6,poi_2020
3803,living,0.6,poi_2020
3906,living,0.6,poi_2020
3035,living,1.0,poi_2020
2881,production,0.6,poi_2020
13449,living,1.0,poi_2020
6158,living,1.0,poi_2020
4165,production,1.0,poi_2020
5177,living,0.6,poi_2020
8957,living,0.6,poi_2020
16299,living,0.6,poi_2020
7111,living,0.6,poi_2020
11317,living,0.6,poi_2020
3589,living,0.6,poi_2020
10364,living,0.6,poi_2020
6786,production,0.6,poi_2020
1999,living,0.6,poi_2020
9875,living,0.6,poi_2020
18980,production,0.6,poi_2020
17354,living,0.6,poi_2020
7705,living,1.0,poi_2020
15807,production,0.6,poi_2020
2716,living,0.6,poi_2020
3398,living,0.6,poi_2020
14439,living,0.6,poi_2020
4602,production,0.6,poi_2020
11704,production,0.6,poi_2020
4659,living,0.6,poi_2020
15895,production,1.0,poi_2020
2092,living,1.0,poi_2020
15863,production,1.0,poi_2020
10531,production,1.0,poi_2020
15865,living,0.6,poi_2020
13895,living,0.6,poi_2020
19548,living,0.6,poi_2020
12709,production,0.6,poi_2020
8945,living,0.6,poi_2020
6222,production,0.6,poi_2020
7079,production,1.0,poi_2020
17507,production,1.0,poi_2020
10533,living,0.6,poi_2020
18502,living,1.0,poi_2020
10086,living,0.6,poi_2020
11626,living,0.6,poi_2020
12219,production,0.6,poi_2020
16158,living,0.6,poi_2020
9572,production,0.6,poi_2020
12272,production,1.0,poi_2020
12540,living,0.6,poi_2020
18508,production,0.6,poi_2020
16989,living,0.6,poi_2020
18682,production,0.6,poi_2020
11264,living,0.6,poi_2020
16423,production,0.6,poi_2020
7928,production,1.0,poi_2020
18660,production,1.0,poi_2020
10365,living,0.6,poi_2020
9998,living,0.6,poi_2020
6532,living,0.6,poi_2020
15583,production,1.0,poi_2020
634,living,1.0,poi_2020
4874,production,1.0,poi_2020
11101,production,1.0,poi_2020
14477,living,1.0,poi_2020
2300,living,1.0,poi_2020
9683,living,1.0,poi_2020
16273,living,1.0,poi_2020
13076,living,1.0,poi_2020
207,living,1.0,poi_2020
14491,living,1.0,poi_2020
16240,living,0.6,poi_2020
8938,living,0.6,poi_2020
3098,living,0.6,poi_2020
3367,living,0.6,poi_2020
6922,living,1.0,poi_2020
2058,living,0.6,poi_2020
8016,living,0.6,poi_2020
14040,living,0.6,poi_2020
4466,living,0.6,poi_2020
7494,living,0.6,poi_2020
19438,living,0.6,poi_2020
4715,living,1.0,poi_2020
18954,living,0.6,poi_2020
7891,living,0.6,poi_2020
3316,living,0.6,poi_2020
206,living,1.0,poi_2020
13592,living,0.6,poi_2020
18870,living,1.0,poi_2020
2422,living,0.6,poi_2020
9636,living,0.6,poi_2020
7603,living,1.0,poi_2020
569,living,0.6,poi_2020
2147,living,0.6,poi_2020
6660,living,1.0,poi_2020
11800,living,0.6,poi_2020
12077,living,0.6,poi_2020
722,living,1.0,poi_2020
13300,living,0.6,poi_2020
15520,living,0.6,poi_2020
14400,living,1.0,poi_2020
19687,living,0.6,poi_2020
8065,living,0.6,poi_2020
12406,living,0.6,poi_2020
2317,living,0.6,poi_2020
18006,living,0.6,poi_2020
17907,living,0.6,poi_2020
11870,living,0.6,poi_2020
7896,living,1.0,poi_2020
6018,production,0.6,poi_2020
10221,living,0.6,poi_2020
6496,living,0.6,poi_2020
5482,living,0.6,poi_2020
19186,living,0.6,poi_2020
6180,living,0.6,poi_2020
2569,living,1.0,poi_2020
18418,living,1.0,poi_2020
4926,living,1.0,poi_2020
19609,living,0.6,poi_2020
10649,living,0.6,poi_2020
13085,living,0.6,poi_2020
853,living,0.6,poi_2020
3387,living,0.6,poi_2020
8432,living,0.6,poi_2020
14377,living,1.0,poi_2020
3495,living,0.6,poi_2020
5017,living,1.0,poi_2020
18586,living,0.6,poi_2020
7235,living,0.6,poi_2020
13891,living,1.0,poi_2020
14449,production,0.6,poi_2020
9230,living,0.6,poi_2020
3945,living,0.6,poi_2020
16438,living,0.6,poi_2020
4138,living,1.0,poi_2020
4754,living,0.6,poi_2020
15474,production,0.6,poi_2020
5238,production,1.0,poi_2020
810,production,0.6,poi_2020
15534,living,0.6,poi_2020
3815,living,0.6,poi_2020
17938,living,0.6,poi_2020
10231,living,0.6,poi_2020
11553,living,0.6,poi_2020
10791,living,0.6,poi_2020
4569,production,0.6,poi_2020
10858,living,0.6,poi_2020
11436,living,0.6,poi_2020
15986,production,1.0,poi_2020
8111,production,0.6,poi_2020
17037,living,0.6,poi_2020
16439,production,0.6,poi_2020
16269,living,0.6,poi_2020
18944,production,1.0,poi_2020
8890,production,1.0,poi_2020
5085,living,0.6,poi_2020
18075,living,0.6,poi_2020
7381,living,0.6,poi_2020
8861,production,1.0,poi_2020
10737,production,1.0,poi_2020
13153,production,0.6,poi_2020
2444,production,1.0,poi_2020
17468,production,0.6,poi_2020
9997,living,0.6,poi_2020
3894,production,1.0,poi_2020
18878,living,0.6,poi_2020
15503,production,1.0,poi_2020
19383,living,1.0,poi_2020
3950,living,1.0,poi_2020
10352,living,1.0,poi_2020
15629,living,1.0,poi_2020
3013,living,1.0,poi_2020
14781,living,1.0,poi_2020
8462,living,1.0,poi_2020
18126,living,1.0,poi_2020
2618,living,1.0,poi_2020
18753,living,1.0,poi_2020
17435,living,1.0,poi_2020
8980,living,1.0,poi_2020
19465,living,1.0,poi_2020
4363,living,1.0,poi_2020
4488,living,1.0,poi_2020
7356,living,1.0,poi_2020
8710,living,1.0,poi_2020
11170,living,1.0,poi_2020
16651,living,1.0,poi_2020
734,living,1.0,poi_2020
14552,living,1.0,poi_2020
6148,living,1.0,poi_2020
10330,living,1.0,poi_2020
14492,living,0.6,poi_2020
17599,living,1.0,poi_2020
15696,living,1.0,poi_2020
18141,living,1.0,poi_2020
7517,living,1.0,poi_2020
13027,living,0.6,poi_2020
14052,living,1.0,poi_2020
1980,living,1.0,poi_2020
12685,living,1.0,poi_2020
12604,living,0.6,poi_2020
8978,living,1.0,poi_2020
10946,living,0.6,poi_2020
13960,living,1.0,poi_2020
13131,living,0.6,poi_2020
14178,living,0.6,poi_2020
7653,living,0.6,poi_2020
3757,living,1.0,poi_2020
941,living,1.0,poi_2020
11488,living,1.0,poi_2020
18240,living,0.6,poi_2020
8349,living,0.6,poi_2020
2052,living,0.6,poi_2020
12530,living,1.0,poi_2020
14122,living,1.0,poi_2020
15637,living,0.6,poi_2020
9564,living,1.0,poi_2020
17788,living,0.6,poi_2020
16665,living,0.6,poi_2020
16747,living,1.0,poi_2020
11631,living,0.6,poi_2020
8291,living,1.0,poi_2020
16873,living,1.0,poi_2020
8704,living,0.6,poi_2020
16670,living,0.6,poi_2020
7800,living,0.6,poi_2020
14087,living,0.6,poi_2020
15664,living,0.6,poi_2020
5038,living,0.6,poi_2020
341,living,0.6,poi_2020
583,living,0.6,poi_2020
9484,living,0.6,poi_2020
11012,living,0.6,poi_2020
9623,living,0.6,poi_2020
11152,living,1.0,poi_2020
7495,living,0.6,poi_2020
9167,living,1.0,poi_2020
11230,living,0.6,poi_2020
2772,living,0.6,poi_2020
11093,living,0.6,poi_2020
6155,living,0.6,poi_2020
16837,living,1.0,poi_2020
17253,living,1.0,poi_2020
15516,living,0.6,poi_2020
12624,living,0.6,poi_2020
4337,living,0.6,poi_2020
8278,living,0.6,poi_2020
11146,living,0.6,poi_2020
13271,living,0.6,poi_2020
13735,living,0.6,poi_2020
8941,living,0.6,poi_2020
14829,living,0.6,poi_2020
18869,living,0.6,poi_2020
17069,living,0.6,poi_2020
13320,living,1.0,poi_2020
6622,living,0.6,poi_2020
5297,living,0.6,poi_2020
17800,living,0.6,poi_2020
774,living,0.6,poi_2020
15529,living,0.6,poi_2020
17357,living,1.0,poi_2020
7078,living,0.6,poi_2020
14761,living,0.6,poi_2020
710,living,0.6,poi_2020
359,living,1.0,poi_2020
14684,living,1.0,poi_2020
10440,living,1.0,poi_2020
17228,living,1.0,poi_2020
10856,living,0.6,poi_2020
8866,living,0.6,poi_2020
3842,living,0.6,poi_2020
13303,living,0.6,poi_2020
175,living,0.6,poi_2020
6305,living,0.6,poi_2020
76,living,0.6,poi_2020
928,living,0.6,poi_2020
4222,living,1.0,poi_2020
18996,living,1.0,poi_2020
16104,living,0.6,poi_2020
6707,living,0.6,poi_2020
16725,living,0.6,poi_2020
577,living,0.6,poi_2020
7485,living,0.6,poi_2020
18029,living,0.6,poi_2020
17698,living,0.6,poi_2020
5158,living,0.6,poi_2020
6431,living,0.6,poi_2020
7240,living,1.0,poi_2020
4307,living,0.6,poi_2020
10734,living,0.6,poi_2020
7143,living,0.6,poi_2020
12922,living,1.0,poi_2020
4126,living,0.6,poi_2020
11123,living,0.6,poi_2020
684,living,0.6,poi_2020
3602,living,1.0,poi_2020
15010,living,0.6,poi_2020
1021,living,0.6,poi_2020
9760,living,0.6,poi_2020
18153,living,1.0,poi_2020
11887,living,1.0,poi_2020
14243,living,1.0,poi_2020
9680,living,1.0,poi_2020
1600,living,0.6,poi_2020
19474,living,1.0,poi_2020
10186,living,0.6,poi_2020
9114,living,1.0,poi_2020
19095,living,1.0,poi_2020
2233,living,1.0,poi_2020
5019,living,0.6,poi_2020
10577,living,0.6,poi_2020
13987,production,1.0,poi_2020
8445,living,1.0,poi_2020
10218,living,1.0,poi_2020
16313,living,1.0,poi_2020
4319,living,0.6,poi_2020
153,living,0.6,poi_2020
3731,living,0.6,poi_2020
15048,living,1.0,poi_2020
18400,living,0.6,poi_2020
6801,living,0.6,poi_2020
17138,living,1.0,poi_2020
9682,living,0.6,poi_2020
6769,living,1.0,poi_2020
14002,living,0.6,poi_2020
17967,living,0.6,poi_2020
11158,living,0.6,poi_2020
12036,living,0.6,poi_2020
7178,living,0.6,poi_2020
17351,living,1.0,poi_2020
1109,living,0.6,poi_2020
5258,living,0.6,poi_2020
4491,living,0.6,poi_2020
9955,living,0.6,poi_2020
16414,living,0.6,poi_2020
12516,living,0.6,poi_2020
8696,living,0.6,poi_2020
16610,living,0.6,poi_2020
108,living,0.6,poi_2020
11100,living,0.6,poi_2020
8555,living,0.6,poi_2020
5217,living,0.6,poi_2020
11524,living,0.6,poi_2020
9218,living,0.6,poi_2020
17311,living,0.6,poi_2020
8892,living,0.6,poi_2020
16910,living,0.6,poi_2020
9318,living,0.6,poi_2020
9115,living,1.0,poi_2020
8934,living,1.0,poi_2020
19468,living,0.6,poi_2020
10031,living,0.6,poi_2020
7493,living,0.6,poi_2020
14588,living,0.6,poi_2020
9027,living,0.6,poi_2020
12965,living,0.6,poi_2020
16990,living,0.6,poi_2020
7624,living,1.0,poi_2020
2657,living,0.6,poi_2020
10776,living,0.6,poi_2020
12691,living,0.6,poi_2020
18656,living,1.0,poi_2020
10792,living,1.0,poi_2020
7581,living,0.6,poi_2020
10876,living,1.0,poi_2020
11513,living,1.0,poi_2020
871,living,0.6,poi_2020
14096,living,1.0,poi_2020
16156,living,1.0,poi_2020
19478,living,1.0,poi_2020
7731,living,1.0,poi_2020
16094,production,0.6,poi_2020
11716,living,1.0,poi_2020
18735,living,1.0,poi_2020
782,living,0.6,poi_2020
3169,living,1.0,poi_2020
11474,living,1.0,poi_2020
10274,living,0.6,poi_2020
1544,living,0.6,poi_2020
5111,living,0.6,poi_2020
10823,living,0.6,poi_2020
1854,living,0.6,poi_2020
5936,living,0.6,poi_2020
4226,living,0.6,poi_2020
16604,living,0.6,poi_2020
15343,living,0.6,poi_2020
13699,living,0.6,poi_2020
15708,living,0.6,poi_2020
3558,living,1.0,poi_2020
1778,living,0.6,poi_2020
7521,living,0.6,poi_2020
8413,living,0.6,poi_2020
17327,living,0.6,poi_2020
13100,living,0.6,poi_2020
14848,living,0.6,poi_2020
10910,living,0.6,poi_2020
2252,living,0.6,poi_2020
17509,living,0.6,poi_2020
13851,living,0.6,poi_2020
11653,living,1.0,poi_2020
16335,living,0.6,poi_2020
3703,living,1.0,poi_2020
15257,living,0.6,poi_2020
13934,living,1.0,poi_2020
8027,living,0.6,poi_2020
1590,living,0.6,poi_2020
11789,living,0.6,poi_2020
14587,living,1.0,poi_2020
11879,production,0.6,poi_2020
6360,living,0.6,poi_2020
12657,living,0.6,poi_2020
17934,production,0.6,poi_2020
6351,living,0.6,poi_2020
12361,living,0.6,poi_2020
18688,living,0.6,poi_2020
13128,living,0.6,poi_2020
4815,living,0.6,poi_2020
19484,living,0.6,poi_2020
1972,living,0.6,poi_2020
5500,living,0.6,poi_2020
1841,living,0.6,poi_2020
1740,living,0.6,poi_2020
17001,living,0.6,poi_2020
12302,living,0.6,poi_2020
6659,living,1.0,poi_2020
19063,living,0.6,poi_2020
14462,living,0.6,poi_2020
13394,living,0.6,poi_2020
16196,living,1.0,poi_2020
11217,production,1.0,poi_2020
16845,living,1.0,poi_2020
2441,production,0.6,poi_2020
18016,living,0.6,poi_2020
4698,living,0.6,poi_2020
5589,living,0.6,poi_2020
18371,living,0.6,poi_2020
14754,production,0.6,poi_2020
9775,living,0.6,poi_2020
15462,living,0.6,poi_2020
14058,living,0.6,poi_2020
15868,living,0.6,poi_2020
7228,living,0.6,poi_2020
17876,living,0.6,poi_2020
508,living,0.6,poi_2020
10731,living,0.6,poi_2020
3325,living,0.6,poi_2020
12436,living,0.6,poi_2020
13572,living,0.6,poi_2020
6448,living,0.6,poi_2020
10183,living,0.6,poi_2020
14624,living,0.6,poi_2020
6525,living,1.0,poi_2020
6412,living,0.6,poi_2020
954,living,0.6,poi_2020
16869,living,0.6,poi_2020
15151,living,1.0,poi_2020
11040,living,0.6,poi_2020
10438,production,1.0,poi_2020
7020,living,0.6,poi_2020
2296,living,0.6,poi_2020
17141,living,0.6,poi_2020
3739,living,0.6,poi_2020
12508,living,0.6,poi_2020
8519,living,0.6,poi_2020
3067,living,0.6,poi_2020
17189,living,0.6,poi_2020
15306,living,0.6,poi_2020
2184,living,0.6,poi_2020
5340,living,0.6,poi_2020
33,living,0.6,poi_2020
6195,living,0.6,poi_2020
12370,living,1.0,poi_2020
14760,production,1.0,poi_2020
9809,production,1.0,poi_2020
8672,production,0.6,poi_2020
593,living,0.6,poi_2020
14242,living,0.6,poi_2020
8192,living,0.6,poi_2020
5897,living,0.6,poi_2020
7997,living,0.6,poi_2020
23,living,0.6,poi_2020
13539,living,1.0,poi_2020
4579,production,0.6,poi_2020
15334,production,1.0,poi_2020
6014,living,0.6,poi_2020
17887,production,0.6,poi_2020
16277,production,0.6,poi_2020
2895,production,0.6,poi_2020
18194,living,0.6,poi_2020
14928,living,0.6,poi_2020
6170,living,0.6,poi_2020
14113,living,1.0,poi_2020
2844,living,0.6,poi_2020
18747,living,0.6,poi_2020
5183,living,0.6,poi_2020
13151,living,0.6,poi_2020
5980,living,0.6,poi_2020
10653,production,1.0,poi_2020
13754,production,1.0,poi_2020
9294,production,1.0,poi_2020
18798,production,1.0,poi_2020
1696,living,0.6,poi_2020
11263,production,0.6,poi_2020
12123,production,1.0,poi_2020
799,production,0.6,poi_2020
9814,living,0.6,poi_2020
10161,living,0.6,poi_2020
10567,living,0.6,poi_2020
16312,living,0.6,poi_2020
11027,living,0.6,poi_2020
19481,living,1.0,poi_2020
19237,production,0.6,poi_2020
4164,living,0.6,poi_2020
8374,living,0.6,poi_2020
16456,living,0.6,poi_2020
9440,living,1.0,poi_2020
8210,living,0.6,poi_2020
11299,living,1.0,poi_2020
8205,living,0.6,poi_2020
12478,living,1.0,poi_2020
9819,living,0.6,poi_2020
6606,living,0.6,poi_2020
10924,production,1.0,poi_2020
5894,production,0.6,poi_2020
3750,living,0.6,poi_2020
16061,production,0.6,poi_2020
17029,living,0.6,poi_2020
7416,production,1.0,poi_2020
10055,living,0.6,poi_2020
15742,living,0.6,poi_2020
8460,living,0.6,poi_2020
16658,living,0.6,poi_2020
2152,living,0.6,poi_2020
15741,living,1.0,poi_2020
9120,production,0.6,poi_2020
14447,living,0.6,poi_2020
17666,production,1.0,poi_2020
9616,living,0.6,poi_2020
5993,living,0.6,poi_2020
7311,living,1.0,poi_2020
9790,production,0.6,poi_2020
18292,living,1.0,poi_2020
4614,production,0.6,poi_2020
7180,living,0.6,poi_2020
6273,living,0.6,poi_2020
18177,living,0.6,poi_2020
909,production,0.6,poi_2020
4649,production,0.6,poi_2020
6835,production,0.6,poi_2020
14195,living,1.0,poi_2020
16246,living,0.6,poi_2020
10814,living,0.6,poi_2020
17179,production,0.6,poi_2020
14749,production,0.6,poi_2020
16403,production,1.0,poi_2020
7056,production,0.6,poi_2020
15857,production,0.6,poi_2020
10023,living,0.6,poi_2020
13247,production,0.6,poi_2020
5548,living,0.6,poi_2020
5739,living,0.6,poi_2020
19532,living,0.6,poi_2020
13248,living,0.6,poi_2020
10410,living,0.6,poi_2020
8275,living,0.6,poi_2020
15507,production,0.6,poi_2020
2395,production,0.6,poi_2020
4566,production,0.6,poi_2020
18390,production,0.6,poi_2020
1118,living,0.6,poi_2020
6098,living,0.6,poi_2020
17143,production,1.0,poi_2020
8789,production,1.0,poi_2020
14173,production,0.6,poi_2020
3867,production,0.6,poi_2020
19547,production,0.6,poi_2020
3378,production,1.0,poi_2020
16991,production,0.6,poi_2020
2506,production,0.6,poi_2020
14030,production,0.6,poi_2020
11734,living,1.0,poi_2020
3798,living,1.0,poi_2020
4011,living,1.0,poi_2020
14790,living,1.0,poi_2020
6088,living,1.0,poi_2020
2612,living,1.0,poi_2020
11494,living,1.0,poi_2020
2888,living,0.6,poi_2020
9630,living,1.0,poi_2020
16080,living,1.0,poi_2020
2070,living,1.0,poi_2020
10019,living,1.0,poi_2020
13700,living,1.0,poi_2020
14641,living,0.6,poi_2020
7168,living,0.6,poi_2020
8857,living,1.0,poi_2020
6110,living,0.6,poi_2020
15205,living,0.6,poi_2020
12326,living,0.6,poi_2020
2255,living,0.6,poi_2020
8412,living,1.0,poi_2020
738,living,0.6,poi_2020
12578,living,0.6,poi_2020
10123,living,0.6,poi_2020
7388,living,0.6,poi_2020
10836,living,0.6,poi_2020
7704,living,0.6,poi_2020
6542,living,1.0,poi_2020
16693,living,1.0,poi_2020
14295,living,0.6,poi_2020
3117,living,1.0,poi_2020
1658,living,0.6,poi_2020
4736,living,0.6,poi_2020
5399,living,0.6,poi_2020
6507,living,0.6,poi_2020
3158,living,0.6,poi_2020
5172,living,0.6,poi_2020
7030,living,0.6,poi_2020
19434,living,0.6,poi_2020
3625,living,0.6,poi_2020
4868,living,0.6,poi_2020
1277,living,0.6,poi_2020
4091,living,1.0,poi_2020
6802,living,0.6,poi_2020
11375,living,0.6,poi_2020
15651,living,0.6,poi_2020
17100,living,0.6,poi_2020
4284,living,1.0,poi_2020
17394,living,1.0,poi_2020
17622,production,0.6,poi_2020
7415,living,0.6,poi_2020
19632,living,0.6,poi_2020
14212,living,0.6,poi_2020
5622,living,0.6,poi_2020
15335,living,0.6,poi_2020
1973,living,0.6,poi_2020
2893,living,0.6,poi_2020
14834,living,0.6,poi_2020
15251,living,0.6,poi_2020
14840,living,0.6,poi_2020
5806,living,0.6,poi_2020
4609,living,0.6,poi_2020
6369,living,0.6,poi_2020
10050,living,1.0,poi_2020
6318,living,1.0,poi_2020
1459,living,1.0,poi_2020
1261,living,0.6,poi_2020
8666,living,0.6,poi_2020
13470,living,0.6,poi_2020
8570,living,0.6,poi_2020
7925,living,0.6,poi_2020
1512,living,0.6,poi_2020
6156,living,0.6,poi_2020
11578,living,1.0,poi_2020
18262,living,0.6,poi_2020
11897,living,0.6,poi_2020
18646,living,0.6,poi_2020
18353,living,0.6,poi_2020
1683,production,0.6,poi_2020
18615,living,0.6,poi_2020
15132,living,0.6,poi_2020
14157,living,1.0,poi_2020
18326,living,0.6,poi_2020
18015,living,0.6,poi_2020
16372,living,0.6,poi_2020
15989,living,1.0,poi_2020
1982,living,0.6,poi_2020
19669,living,0.6,poi_2020
4185,living,0.6,poi_2020
8674,production,1.0,poi_2020
17146,living,1.0,poi_2020
8060,living,0.6,poi_2020
185,living,0.6,poi_2020
15792,living,0.6,poi_2020
19087,living,0.6,poi_2020
8186,living,0.6,poi_2020
13187,production,1.0,poi_2020
6133,production,0.6,poi_2020
13408,production,0.6,poi_2020
19466,production,0.6,poi_2020
5747,living,0.6,poi_2020
4289,living,0.6,poi_2020
18942,living,0.6,poi_2020
690,living,0.6,poi_2020
10035,production,0.6,poi_2020
7970,living,0.6,poi_2020
11790,production,1.0,poi_2020
4442,living,0.6,poi_2020
14516,living,0.6,poi_2020
15969,living,0.6,poi_2020
19455,living,1.0,poi_2020
11304,living,0.6,poi_2020
12038,living,0.6,poi_2020
14960,living,0.6,poi_2020
2774,living,0.6,poi_2020
3311,living,0.6,poi_2020
14266,production,0.6,poi_2020
6806,living,0.6,poi_2020
767,living,1.0,poi_2020
10965,living,0.6,poi_2020
4559,living,0.6,poi_2020
18759,living,0.6,poi_2020
18410,production,0.6,poi_2020
15029,living,0.6,poi_2020
1107,production,0.6,poi_2020
16202,living,0.6,poi_2020
7739,production,0.6,poi_2020
2202,living,0.6,poi_2020
1531,production,0.6,poi_2020
7667,production,0.6,poi_2020
12924,production,0.6,poi_2020
354,living,1.0,poi_2020
13286,production,0.6,poi_2020
3187,living,0.6,poi_2020
5882,living,0.6,poi_2020
2245,living,1.0,poi_2020
2619,living,1.0,poi_2020
4042,living,1.0,poi_2020
8307,living,1.0,poi_2020
3768,living,0.6,poi_2020
1203,living,1.0,poi_2020
7188,living,0.6,poi_2020
15113,living,1.0,poi_2020
10997,living,1.0,poi_2020
4832,living,1.0,poi_2020
3304,living,0.6,poi_2020
12724,living,0.6,poi_2020
6890,living,0.6,poi_2020
16906,living,1.0,poi_2020
4516,living,0.6,poi_2020
18178,living,0.6,poi_2020
7650,living,0.6,poi_2020
1370,living,1.0,poi_2020
7980,living,0.6,poi_2020
1501,living,1.0,poi_2020
1730,living,0.6,poi_2020
8782,living,0.6,poi_2020
10865,living,0.6,poi_2020
11162,living,0.6,poi_2020
11136,living,0.6,poi_2020
3383,living,0.6,poi_2020
17204,living,0.6,poi_2020
2412,living,0.6,poi_2020
4567,living,0.6,poi_2020
8785,living,1.0,poi_2020
12149,living,0.6,poi_2020
8554,living,0.6,poi_2020
3040,living,0.6,poi_2020
14651,living,0.6,poi_2020
13785,living,0.6,poi_2020
17832,living,0.6,poi_2020
16607,living,0.6,poi_2020
14658,living,0.6,poi_2020
10066,living,0.6,poi_2020
9655,living,0.6,poi_2020
4219,living,0.6,poi_2020
6477,living,0.6,poi_2020
4974,living,0.6,poi_2020
1974,living,0.6,poi_2020
3554,living,0.6,poi_2020
18990,living,0.6,poi_2020
5563,living,0.6,poi_2020
2047,living,1.0,poi_2020
10693,living,0.6,poi_2020
4689,living,0.6,poi_2020
17280,living,0.6,poi_2020
9042,living,0.6,poi_2020
